system time,modelled battery use nWh,fuel gauge consumption nWh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606405886446,1.8514623E7,18514623,6.0,23.811,-2147483648,29500,-2147483648,29500,4204.0,98.0,2322.0,0.188592224579185729904651225297129712998867034912109375,0.17169217394962108,63977,8.813629150390625,2811,0,210,22664840095,2.268465093E10,8,7,1,0.0016235165208920597,0.0,0.02434171595338843,0.0,0.00580894975065224,0.0,0.10229105046287952,0.0,0.2664276762955693,0.30985915492957744,0.003145929901419086,0.42857142857142855,0.9165067331694994,0.4634146341463415,
1606405892171,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29400,-2147483648,29400,4204.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405894698,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29500,-2147483648,29500,4204.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405897116,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29500,-2147483648,29500,4204.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405899494,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29500,-2147483648,29500,4201.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405905124,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29500,-2147483648,29500,4201.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405929848,1.7387513E7,17387513,11.0,22.132,-2147483648,29500,-2147483648,29500,4201.0,98.0,2153.0,0.8563711098235786689514270619838498532772064208984375,0.1945811253784529,59261,8.816329956054688,2603,0,202,21018124596,2.1039643516E10,8,7,1,0.008122316753499198,0.0,0.127389347732161,0.0,0.030626252980519422,0.0,0.7439760360513082,0.0,1.3049841989073399,0.352112676056338,0.01557731517542275,0.4489795918367347,3.7639223011647998,0.5609756097560976,
1606405952915,1.5809538E7,15809538,6.0,20.452,-2147483648,29500,-2147483648,29500,4201.0,98.0,1989.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,8.822494506835938,2395,0,201,19324277011,1.9350348347E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606405975984,1.5824634E7,15824634,5.0,20.444,-2147483648,29500,-2147483648,29500,4201.0,98.0,1988.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,8.813461303710938,2395,0,201,19321331345,1.9346588763E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606405999077,1.5908165E7,15908165,6.0,20.462,-2147483648,29600,-2147483648,29600,4201.0,98.0,1989.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,8.806365966796875,2395,0,201,19351893263,1.9373605433E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406001545,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29600,-2147483648,29600,4201.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406007191,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29600,-2147483648,29600,4201.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406012819,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29700,-2147483648,29700,4201.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406035986,1.611276E7,16112760,9.0,20.612001,-2147483648,29600,-2147483648,29600,4201.0,98.0,2001.0,0.8934857856568552136877769953571259975433349609375,0.1945811253784529,54953,8.802627563476563,2411,0,202,19472907275,1.9494044111E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.936333292459305,0.5609756097560976,
1606406059099,1.5991696E7,15991696,6.0,20.478,-2147483648,29500,-2147483648,29500,4201.0,98.0,1987.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,8.821380615234375,2395,0,201,19348136931,1.9371112347E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406093080,1.6372766E7,16372766,8.0,20.605999,-2147483648,29600,-2147483648,29600,4201.0,98.0,2002.0,0.8934857856568552136877769953571259975433349609375,0.1945811253784529,54953,8.801544189453125,2411,0,202,19479700776,1.9500506778E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.936333292459305,0.5609756097560976,
1606406116241,1.5998741E7,15998741,6.0,20.451,-2147483648,29700,-2147483648,29700,4201.0,97.5,1988.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,8.8035888671875,2395,0,201,19332490513,1.9353594681E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406121020,1869358.0,1869358,1.0,2.137,-2147483648,29700,-2147483648,29700,4201.0,97.0,162.0,1.5358592782240114704706002157763577997684478759765625,0.40883228690209955,2804,8.78948974609375,1,117,118,1029598104,1.050462271E9,8,7,1,0.992807173561532,0.0,2.682329684185764,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03823168273810664,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1606406146192,1.7664451E7,17664451,6.0,22.571,-2147483648,29700,-2147483648,29700,4201.0,97.0,2203.0,0.7360288108078305580050937351188622415065765380859375,0.18908473238635398,60707,9.064437866210938,2667,0,204,21480892393,2.1500734977E10,8,7,1,0.0067140964169135064,0.0,0.10426580302529392,0.0,0.024975269969921863,0.0,0.6322936938114514,0.0,1.0833744496368278,0.3380281690140845,0.012840846584626735,0.4489795918367347,3.287737516209779,0.5365853658536586,
1606406169356,1.5996077E7,15996077,6.0,20.501999,-2147483648,29700,-2147483648,29700,4201.0,97.0,1990.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,9.261703491210938,2395,0,201,19359349514,1.9379467017E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406187582,1.237724E7,12377240,4.0,15.584,-2147483648,29700,-2147483648,29700,4201.0,97.0,1500.0,1.2721078250678043985999465803615748882293701171875,0.2770981288427429,40797,9.23248291015625,1787,0,171,14473172029,1.4492086194E10,8,7,1,0.019536213638362304,0.0,0.3293353243677668,0.0,0.08424359557545642,0.0,2.0134187152833563,0.0,3.033867852768208,0.5633802816901409,0.03437161399457629,0.5714285714285714,3.389981459846904,0.8048780487804879,
1606406210732,1.5980092E7,15980092,6.0,20.462,-2147483648,29700,-2147483648,29700,4201.0,97.0,1989.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,9.317367553710938,2395,0,201,19350630515,1.9369954598E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406233910,1.5746193E7,15746193,6.0,20.426,-2147483648,29700,-2147483648,29700,4201.0,97.0,1986.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,9.324020385742188,2395,0,201,19323705511,1.9341420598E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406239602,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29700,-2147483648,29700,4201.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406257604,1.2337813E7,12337813,5.0,15.462999,-2147483648,29700,-2147483648,29700,4201.0,97.0,1490.0,1.3250205431096784280953215784393250942230224609375,0.27079850932373734,40448,9.272735595703125,1771,0,173,14359223766,1.4377163017E10,8,7,1,0.016224578512058614,0.0,0.2653829250606547,0.0,0.06724212258940244,0.0,1.5533234407442376,0.0,2.5256691205508788,0.5352112676056338,0.022438150937762903,0.6530612244897959,4.824863463372754,0.7073170731707317,
1606406274661,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29800,-2147483648,29800,4201.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406280263,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29700,-2147483648,29700,4201.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406318250,2.616634E7,26166340,15.0,34.644,-2147483648,29700,-2147483648,29700,4201.0,97.0,3313.0,3.772189422080263643266562212374992668628692626953125,0.07503257474163047,92181,9.59869384765625,4059,0,254,32573675666,3.2592848335E10,8,7,1,0.0229602041976834,0.0,0.3023194993255003,0.0,0.07305971851598565,0.0,1.2689747158632272,0.0,4.006387077545635,0.056338028169014086,0.040612233808346165,0.3469387755102041,20.69101250530547,0.12195121951219512,
1606406323027,1941109.0,1941109,1.0,2.119,-2147483648,29700,-2147483648,29700,4201.0,97.0,161.0,1.2515653904432346710251522381440736353397369384765625,0.40883228690209955,2780,9.258438110351563,0,118,118,1024168020,1.040560771E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03836021818531279,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1606406345930,1.6081621E7,16081621,6.0,20.304,-2147483648,29700,-2147483648,29700,4201.0,97.0,1972.0,0.94567076673989725055236021944438107311725616455078125,0.20007751837055182,54225,9.39190673828125,2379,0,200,19200271166,1.9218058917E10,8,7,1,0.00933181488186186,0.0,0.14754305167332712,0.0,0.035583373530115266,0.0,0.8470747328929861,0.0,1.495993019128968,0.36619718309859156,0.01794586579549379,0.4489795918367347,4.066223509276528,0.5853658536585366,
1606406368988,1.6014311E7,16014311,6.0,20.41,-2147483648,29700,-2147483648,29700,4201.0,97.0,1985.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,9.403411865234375,2395,0,201,19313447428,1.9331114344E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406371565,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29700,-2147483648,29700,4201.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406374058,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29800,-2147483648,29800,4201.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406416666,3.1241912E7,31241912,11.0,40.018,-2147483648,29900,-2147483648,29900,4201.0,96.5,3940.0,8.499162450667743229359984979964792728424072265625,0.13968229486425773,110017,9.687774658203125,4843,0,303,38923122551,3.8944114385E10,8,7,1,0.04956760571951037,0.0,0.582992097889088,0.0,0.13984942905592135,0.0,1.8933363572956867,0.0,9.134463404610726,0.49295774647887325,0.08389676745672424,0.2653061224489796,47.61003149264654,0.21951219512195122,
1606406439849,1.635252E7,16352520,6.0,20.584,-2147483648,29800,-2147483648,29800,4201.0,96.0,1999.0,0.8934857856568552136877769953571259975433349609375,0.1945811253784529,54953,9.446990966796875,2411,0,202,19463744109,1.948140736E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.936333292459305,0.5609756097560976,
1606406462942,1.5878742E7,15878742,6.0,20.432,-2147483648,29800,-2147483648,29800,4201.0,96.0,1986.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,9.449951171875,2395,0,201,19324386846,1.9346057014E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406487917,1.7411431E7,17411431,6.0,22.33,-2147483648,29800,-2147483648,29800,4201.0,96.0,2177.0,0.81476149231277872342360524271498434245586395263671875,0.19256905294384527,59984,9.4776611328125,2635,0,203,21235062370,2.1254484037E10,8,7,1,0.007748417495832713,0.0,0.12121044833894028,0.0,0.029112172507763042,0.0,0.7134508784394988,0.0,1.2465782376484702,0.3380281690140845,0.014852208987895247,0.4489795918367347,3.5703780827710507,0.5609756097560976,
1606406510969,1.5868738E7,15868738,5.0,20.431,-2147483648,29800,-2147483648,29800,4201.0,96.0,1984.0,0.84980782740075666570334078642190434038639068603515625,0.19806544593594416,54589,9.459854125976563,2395,0,201,19339579845,1.9360781515E10,8,7,1,0.008454632486937041,0.0,0.13288249099668092,0.0,0.03196698560811553,0.0,0.7713810129449179,0.0,1.3571611597971898,0.352112676056338,0.016220925304841004,0.4489795918367347,3.630587584666615,0.5853658536585366,
1606406513489,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29800,-2147483648,29800,4161.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406548135,2.5174208E7,25174208,9.0,32.078,-2147483648,29800,-2147483648,29800,4161.0,96.0,3148.0,2.819132192541256021200979375862516462802886962890625,0.08146139154488904,87498,9.89874267578125,3851,0,249,30939455837,3.0958191921E10,8,7,1,0.01828368416468855,0.0,0.24666927977228587,0.0,0.059459763881251106,0.0,1.1147670995838315,0.0,3.1601938528794724,0.028169014084507043,0.032841802773351914,0.3469387755102041,15.101709864733907,0.1951219512195122,
1606406567494,1.3009319E7,13009319,5.0,16.693998,-2147483648,29800,-2147483648,29800,4161.0,96.0,1612.0,1.13613016182589721125850701355375349521636962890625,0.27257622389388597,44033,9.676986694335938,1931,0,172,15600110474,1.5617959141E10,8,7,1,0.01283696549816548,0.0,0.20706511942666783,0.0,0.05101809382688574,0.0,1.1780268032548447,0.0,2.0130773974041185,0.5352112676056338,0.013309563764650652,0.7142857142857143,4.477577189605948,0.6585365853658537,
1606406572291,1773100.0,1773100,1.0,2.178,-2147483648,29700,-2147483648,29700,4161.0,96.0,162.0,91.0548444117400919139981851913034915924072265625,0.4033358939100006,2902,9.6654052734375,3,117,120,1066077106,1.084714024E9,8,7,1,17.92268350572349,0.0,611.22564558633,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03773465594326991,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606406577972,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,29800,-2147483648,29800,4161.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606406598852,1.4388619E7,14388619,7.0,18.25,-2147483648,29800,-2147483648,29800,4161.0,96.0,1765.0,1.2203006176536941307375627729925327003002166748046875,0.2370219324909136,48401,9.677322387695313,2123,0,184,17144625042,1.7163120961E10,8,7,1,0.012976156282978832,0.0,0.20942260517481806,0.0,0.05166245647995222,0.0,1.1921040444775712,0.0,2.034110564448946,0.5352112676056338,0.024709125858738787,0.4897959183673469,5.017119370852854,0.6341463414634146,
