Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,joules
0.0009999999999999998,0.3718029299792624,2.608382766708935,1.0,2.0,1,1.132569697048533,1.034080554362202,1.0,1.0,22,nexus 6.N.14,10,2105,8.569220691598558e-06,31.247002,False,98,,28.0386
0.0009999999999999998,1.111470755766708,2.608382766708935,1.0,2.067857137099141,1,1.124228452426846,1.034080554362202,1.0,1.231318108863073,29,nexus 6.N.22,10,2066,0.08509963823516273,30.807001,True,98,,27.51912
0.0009999999999999998,1.111470755766708,2.608382766708935,1.0,2.067857137099141,1,1.124228452426846,1.034080554362202,1.0,1.231318108863073,29,nexus 6.N.22,11,2052,0.08509963823516273,30.943001,False,98,,27.33264
0.0009999999999999998,1.111470755766708,2.608382766708935,1.332729669014013,2.067857137099141,1,1.124228452426846,1.034080554362202,0.5579961705895831,1.231318108863073,30,nexus 6.N.29,11,1925,0.8405976045812539,28.768999,True,98,,25.641
0.0009999999999999998,1.111470755766708,2.608382766708935,1.332729669014013,2.067857137099141,1,1.124228452426846,1.034080554362202,0.5579961705895831,1.231318108863073,30,nexus 6.N.29,12,1944,0.8405976045812539,29.067999,False,97,,25.89408
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,2.067857137099141,1,1.124228452426846,1.262893241973994,0.5579961705895831,1.231318108863073,32,nexus 6.N.30,12,1942,0.8405976045812539,28.761999,True,97,,25.86744
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,2.067857137099141,1,1.124228452426846,1.262893241973994,0.5579961705895831,1.231318108863073,32,nexus 6.N.30,13,1941,0.8405976045812539,28.762001,False,97,,25.85412
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.962724568354345,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.9836930063009413,33,nexus 6.N.32,13,1930,0.7578735533721905,28.684999,True,97,,25.7076
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.962724568354345,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.9836930063009413,33,nexus 6.N.32,14,2000,0.7578735533721905,28.973,True,97,,26.64
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.38706649707305,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.7229625987444759,34,nexus 6.N.33,14,2105,0.2099778484658495,30.773001,False,97,,28.0386
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.962724568354345,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.9836930063009413,33,nexus 6.N.32,15,1980,0.7578735533721905,28.825001,True,96,,26.3736
0.0009999999999999998,1.111470755766708,0.3597260192927888,1.332729669014013,1.962724568354345,1,1.124228452426846,1.862907073045696,0.5579961705895831,0.9836930063009413,42,nexus 6.N.33,15,2023,0.9744459768480578,30.138,False,96,,26.94636
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.962724568354345,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.9836930063009413,33,nexus 6.N.32,16,1982,0.7578735533721905,28.729,True,96,,26.40024
0.0009999999999999998,1.129640601366142,2.546738818895525,1.332729669014013,1.962724568354345,1,1.567971119718341,1.262893241973994,0.5579961705895831,0.9836930063009413,43,nexus 6.N.33,16,1998,0.7578735533721905,29.278,False,96,,26.61336
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.962724568354345,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.9836930063009413,33,nexus 6.N.32,17,1961,0.7578735533721905,28.796999,True,96,,26.12052
0.0009999999999999998,1.111470755766708,2.546738818895525,1.081995203993459,1.962724568354345,1,1.124228452426846,1.262893241973994,0.539553330278429,0.9836930063009413,45,nexus 6.N.33,17,2100,0.2366104667096349,30.515999,False,96,,27.972
0.0009999999999999998,1.111470755766708,2.546738818895525,1.332729669014013,1.962724568354345,1,1.124228452426846,1.262893241973994,0.5579961705895831,0.9836930063009413,33,nexus 6.N.32,18,1964,0.7578735533721905,29.004002,False,96,,26.16048
0.0009999999999999998,1.111470755766708,2.602206433667952,1.332729669014013,1.962724568354345,1,1.124228452426846,0.9472140207848934,0.5579961705895831,0.9836930063009413,50,nexus 6.N.33,18,1959,0.7578735533721905,28.816,True,96,,26.09388
0.0009999999999999998,1.111470755766708,2.602206433667952,1.332729669014013,1.962724568354345,1,1.124228452426846,0.9472140207848934,0.5579961705895831,0.9836930063009413,50,nexus 6.N.33,19,1974,0.7578735533721905,29.135,True,96,,26.29368
0.0009999999999999998,1.111470755766708,0.9421678460265174,1.332729669014013,1.962724568354345,1,1.124228452426846,1.291967250740295,0.5579961705895831,0.9836930063009413,51,nexus 6.N.50,19,1988,0.8872312134088025,29.276999,False,96,,26.48016
0.0009999999999999998,1.111470755766708,2.602206433667952,1.332729669014013,1.962724568354345,1,1.124228452426846,0.9472140207848934,0.5579961705895831,0.9836930063009413,50,nexus 6.N.33,20,2083,0.7578735533721905,28.877001,False,95,,27.74556
0.0009999999999999998,0.4683044377896012,2.602206433667952,1.332729669014013,1.962724568354345,1,2.149575026161742,0.9472140207848934,0.5579961705895831,0.9836930063009413,53,nexus 6.N.50,20,1976,0.7578735533721905,28.945,True,95,,26.32032
0.0009999999999999998,0.4683044377896012,2.602206433667952,1.332729669014013,1.962724568354345,1,2.149575026161742,0.9472140207848934,0.5579961705895831,0.9836930063009413,53,nexus 6.N.50,21,1969,0.7578735533721905,28.837999,True,95,,26.22708
0.0009999999999999998,0.4683044377896012,2.602206433667952,1.009182751650622,2.767082097146666,1,2.149575026161742,0.9472140207848934,0.4428457586821014,1.186531499947391,56,nexus 6.N.53,21,2341,0.7031596952502175,31.768,False,95,,31.18212
0.0009999999999999998,0.4683044377896012,2.602206433667952,1.332729669014013,1.962724568354345,1,2.149575026161742,0.9472140207848934,0.5579961705895831,0.9836930063009413,53,nexus 6.N.50,22,1975,0.7578735533721905,28.819,False,95,,26.307
0.0009999999999999998,0.4995854250033726,2.602206433667952,1.332729669014013,1.962724568354345,1,1.785391548847058,0.9472140207848934,0.5579961705895831,0.9836930063009413,61,nexus 6.N.53,22,1960,0.7578735533721905,28.83,True,95,,26.1072
0.0009999999999999998,0.4995854250033726,2.602206433667952,1.332729669014013,1.962724568354345,1,1.785391548847058,0.9472140207848934,0.5579961705895831,0.9836930063009413,61,nexus 6.N.53,23,1951,0.7578735533721905,28.82,True,95,,25.98732
0.0009999999999999998,1.930487724444244,2.602206433667952,1.332729669014013,1.962724568354345,1,1.760751513180352,0.9472140207848934,0.5579961705895831,0.9836930063009413,62,nexus 6.N.61,23,1982,0.7578735533721905,29.342001,False,95,,26.40024
0.0009999999999999998,0.4995854250033726,2.602206433667952,1.332729669014013,1.962724568354345,1,1.785391548847058,0.9472140207848934,0.5579961705895831,0.9836930063009413,61,nexus 6.N.53,24,2016,0.7578735533721905,29.094999,False,94,,26.85312
0.0009999999999999998,0.4995854250033726,2.602206433667952,1.402466244814074,1.962724568354345,1,1.785391548847058,0.9472140207848934,0.7079739268208075,0.9836930063009413,65,nexus 6.N.61,24,1958,0.8781795599297879,28.693001,True,94,,26.08056
0.0009999999999999998,0.4995854250033726,2.602206433667952,1.402466244814074,1.962724568354345,1,1.785391548847058,0.9472140207848934,0.7079739268208075,0.9836930063009413,65,nexus 6.N.61,25,2114,0.8781795599297879,28.884998,False,94,,28.15848
0.0009999999999999998,0.4995854250033726,1.947146724764266,1.402466244814074,1.962724568354345,1,1.785391548847058,0.8623983985678535,0.7079739268208075,0.9836930063009413,66,nexus 6.N.65,25,1970,0.8781795599297879,28.936001,True,94,,26.2404
0.0009999999999999998,0.4995854250033726,1.947146724764266,1.402466244814074,1.962724568354345,1,1.785391548847058,0.8623983985678535,0.7079739268208075,0.9836930063009413,66,nexus 6.N.65,26,1971,0.8781795599297879,28.868,False,94,,26.25372
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.402466244814074,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.7079739268208075,0.9836930063009413,67,nexus 6.N.66,26,1951,0.9278750985499966,28.903,True,94,,25.98732
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.402466244814074,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.7079739268208075,0.9836930063009413,67,nexus 6.N.66,27,1960,0.9278750985499966,28.890001,False,94,,26.1072
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.43747706927106,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.7723920232640687,0.9836930063009413,69,nexus 6.N.67,27,1818,0.9314702926489652,26.574001,True,94,,24.21576
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.43747706927106,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.7723920232640687,0.9836930063009413,69,nexus 6.N.67,28,1843,0.9314702926489652,26.808001,False,94,,24.54876
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.5850748751222148,0.9836930063009413,71,nexus 6.N.69,28,1832,0.980471218870146,26.542,True,94,,24.40224
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.5850748751222148,0.9836930063009413,71,nexus 6.N.69,29,1861,0.980471218870146,26.48,True,93,,24.78852
0.0009999999999999998,0.4995854250033726,1.800351999426601,0.8492092300205651,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.6097042134211279,0.9836930063009413,74,nexus 6.N.71,29,2652,0.9306847056894512,37.877003,False,94,,35.32464
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.5850748751222148,0.9836930063009413,71,nexus 6.N.69,30,1783,0.980471218870146,26.591,True,93,,23.74956
0.0009999999999999998,0.4995854250033726,2.475816463334429,1.469102520691275,1.962724568354345,1,1.785391548847058,0.8868652433504232,0.5850748751222148,0.9836930063009413,75,nexus 6.N.71,30,1838,0.9252708516673186,26.549,False,93,,24.48216
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.5850748751222148,0.9836930063009413,71,nexus 6.N.69,31,1815,0.980471218870146,26.605,True,93,,24.1758
0.0009999999999999998,0.4995854250033726,1.45877702930549,1.35372899132437,1.962724568354345,1,1.785391548847058,0.4143040665371395,0.6659756906307889,0.9836930063009413,77,nexus 6.N.71,31,2008,0.8855388525889946,29.479,False,93,,26.74656
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.5850748751222148,0.9836930063009413,71,nexus 6.N.69,32,1835,0.980471218870146,26.462,True,93,,24.4422
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.145018283040717,1,1.785391548847058,0.5960037049178348,0.5850748751222148,1.305511767962089,79,nexus 6.N.71,32,2273,0.1855455864832867,33.527,False,93,,30.27636
0.0009999999999999998,0.4995854250033726,1.800351999426601,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5960037049178348,0.5850748751222148,0.9836930063009413,71,nexus 6.N.69,33,1976,0.980471218870146,26.765999,False,93,,26.32032
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,33,1919,0.980471218870146,26.647001,True,93,,25.56108
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,34,1858,0.980471218870146,26.448,True,93,,24.74856
0.0009999999999999998,0.4995854250033726,1.803352098651771,1.469102520691275,1.962724568354345,1,1.785391548847058,0.5624839192324455,0.5850748751222148,0.9836930063009413,81,nexus 6.N.80,34,1994,0.980471218870146,26.846001,False,93,,26.56008
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,35,1933,0.980471218870146,26.491001,True,92,,25.74756
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.125548942639434,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.6556842773220858,83,nexus 6.N.80,35,2297,0.1587929324482319,33.317001,False,92,,30.59604
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,36,1803,0.980471218870146,26.444,True,92,,24.01596
0.0009999999999999998,0.5506597380327934,1.573089699989143,1.469102520691275,1.962724568354345,1,1.220002566808461,0.6928249219236811,0.5850748751222148,0.9836930063009413,86,nexus 6.N.80,36,1862,0.980471218870146,26.608,False,92,,24.80184
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,37,1819,0.980471218870146,26.606001,True,92,,24.22908
0.0009999999999999998,1.231251325927588,1.573089699989143,1.469102520691275,1.962724568354345,1,1.875577673698399,0.6928249219236811,0.5850748751222148,0.9836930063009413,88,nexus 6.N.80,37,1826,0.980471218870146,26.622,False,92,,24.32232
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,38,1897,0.980471218870146,26.638,True,92,,25.26804
0.0009999999999999998,0.4995854250033726,1.039871406197802,1.656234225603758,0.8095982969815044,1,1.785391548847058,0.6108476763904149,0.513188050762127,1.146317646662331,89,nexus 6.N.80,38,2338,0.004212359204019812,34.345001,False,92,,31.14216
0.0009999999999999998,0.4995854250033726,1.573089699989143,1.469102520691275,1.962724568354345,1,1.785391548847058,0.6928249219236811,0.5850748751222148,0.9836930063009413,80,nexus 6.N.71,39,1839,0.980471218870146,26.531,False,92,,24.49548
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.962724568354345,1,1.71762828489465,0.6928249219236811,0.5850748751222148,0.9836930063009413,90,nexus 6.N.80,39,1818,0.980471218870146,26.700001,True,92,,24.21576
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.962724568354345,1,1.71762828489465,0.6928249219236811,0.5850748751222148,0.9836930063009413,90,nexus 6.N.80,40,1848,0.980471218870146,26.481001,True,91,,24.61536
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.335017512649496,1.962724568354345,1,1.71762828489465,0.6928249219236811,1.036504388518976,0.9836930063009413,96,nexus 6.N.90,40,2144,0.8484568350281944,29.087,False,91,,28.55808
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.962724568354345,1,1.71762828489465,0.6928249219236811,0.5850748751222148,0.9836930063009413,90,nexus 6.N.80,41,1829,0.980471218870146,26.444,True,91,,24.36228
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.406994252761821,1,1.71762828489465,0.6928249219236811,0.5850748751222148,1.381437211712041,97,nexus 6.N.90,41,2276,0.5907026812807726,32.767998,False,91,,30.31632
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.962724568354345,1,1.71762828489465,0.6928249219236811,0.5850748751222148,0.9836930063009413,90,nexus 6.N.80,42,1806,0.980471218870146,26.437,True,91,,24.05592
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.933972734119685,1,1.71762828489465,0.6928249219236811,0.5850748751222148,0.6514334013840587,98,nexus 6.N.90,42,1982,0.9586089915461604,26.806999,False,91,,26.40024
0.0009999999999999998,0.3646151384984187,1.573089699989143,1.469102520691275,1.962724568354345,1,1.71762828489465,0.6928249219236811,0.5850748751222148,0.9836930063009413,90,nexus 6.N.80,43,1809,0.980471218870146,26.719,False,90,,24.09588
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,43,1540,0.9261690981812636,21.481001,True,90,,20.5128
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,44,1494,0.9261690981812636,21.455002,True,90,,19.90008
0.0009999999999999998,1.024179510818782,11.20589136079856,1.590042931656705,2.060640819088167,1,0.1841692232394227,6.942191842151143,0.4617614334856971,1.315435787950853,108,nexus 6.N.106,44,1769,0.8858003043011475,25.699001,False,90,,23.56308
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,45,1475,0.9261690981812636,21.52,True,90,,19.647
0.0009999999999999998,1.024179510818782,14.23496852926943,1.17090646892377,2.060640819088167,1,0.1841692232394227,6.797913711405804,1.030685326778988,1.315435787950853,109,nexus 6.N.106,45,1965,0.4314367554653479,29.278,False,90,,26.1738
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,46,1528,0.9261690981812636,21.464001,True,90,,20.35296
0.0009999999999999998,1.024179510818782,11.20589136079856,1.326281858677467,1.855158733527142,1,0.1841692232394227,6.942191842151143,0.7137306190278117,0.8358511242454001,113,nexus 6.N.106,46,2151,0.5476425802931839,30.937,False,90,,28.65132
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,47,1488,0.9261690981812636,21.548,True,89,,19.82016
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,1.295907321000636,1,0.1841692232394227,6.942191842151143,1.052211316243536,0.9393122344162479,115,nexus 6.N.106,47,1965,0.6315534868341122,28.297998,False,89,,26.1738
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,48,1582,0.9261690981812636,21.421999,True,89,,21.07224
0.0009999999999999998,0.9153260303422412,11.72723511751277,1.719188870988873,2.060640819088167,1,0.2054482471641932,6.92484904232999,1.052211316243536,1.315435787950853,118,nexus 6.N.106,48,1599,0.9261690981812636,21.466,False,89,,21.29868
0.0009999999999999998,1.024179510818782,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1841692232394227,6.942191842151143,1.052211316243536,1.315435787950853,106,nexus 9.M.98.107,49,1491,0.9261690981812636,21.562,False,89,,19.86012
0.0009999999999999998,0.851533614655764,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1113514052909096,6.942191842151143,1.052211316243536,1.315435787950853,119,nexus 6.N.106,49,1444,0.9261690981812636,21.467999,True,89,,19.23408
0.0009999999999999998,0.851533614655764,11.20589136079856,1.719188870988873,2.060640819088167,1,0.1113514052909096,6.942191842151143,1.052211316243536,1.315435787950853,119,nexus 6.N.106,50,1463,0.9261690981812636,21.448999,False,89,,19.48716
0.0009999999999999998,0.851533614655764,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1113514052909096,6.942191842151143,1.052211316243536,1.236597604645523,122,nexus 6.N.119,50,1386,0.9873772391166372,19.980001,True,89,,18.46152
0.0009999999999999998,0.851533614655764,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1113514052909096,6.942191842151143,1.052211316243536,1.236597604645523,122,nexus 6.N.119,51,1482,0.9873772391166372,20.117001,True,88,,19.74024
0.0009999999999999998,0.851533614655764,11.20589136079856,1.719188870988873,0.7977400376567345,1,0.1113514052909096,6.942191842151143,1.052211316243536,1.256592336046527,127,nexus 6.N.122,51,2264,0.08681339739956302,30.128,False,89,,30.15648
0.0009999999999999998,0.851533614655764,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1113514052909096,6.942191842151143,1.052211316243536,1.236597604645523,122,nexus 6.N.119,52,1397,0.9873772391166372,20.009001,False,88,,18.60804
0.0009999999999999998,0.9065885247028993,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1162190479895981,6.942191842151143,1.052211316243536,1.236597604645523,139,nexus 6.N.122,52,1351,0.9873772391166372,20.114,True,88,,17.99532
0.0009999999999999998,0.9065885247028993,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1162190479895981,6.942191842151143,1.052211316243536,1.236597604645523,139,nexus 6.N.122,53,1402,0.9873772391166372,20.093,False,87,,18.67464
0.0009999999999999998,0.8057495794599033,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1172579672126144,6.942191842151143,1.052211316243536,1.236597604645523,147,nexus 6.N.139,53,1392,0.9873772391166372,20.109001,True,87,,18.54144
0.0009999999999999998,0.8057495794599033,11.20589136079856,1.719188870988873,2.529933267443389,1,0.1172579672126144,6.942191842151143,1.052211316243536,1.236597604645523,147,nexus 6.N.139,54,1429,0.9873772391166372,20.240999,False,87,,19.03428
0.0009999999999999998,0.8912170481728569,11.20589136079856,1.719188870988873,2.529933267443389,1,0.09120812838228488,6.942191842151143,1.052211316243536,1.236597604645523,148,nexus 6.N.147,54,1396,0.9873772391166372,20.076,True,87,,18.59472
0.0009999999999999998,0.8912170481728569,11.20589136079856,1.719188870988873,2.529933267443389,1,0.09120812838228488,6.942191842151143,1.052211316243536,1.236597604645523,148,nexus 6.N.147,55,1396,0.9873772391166372,20.112,False,87,,18.59472
0.0009999999999999998,0.8912170481728569,11.75010067158404,1.719188870988873,2.529933267443389,1,0.09120812838228488,7.167785654257495,1.052211316243536,1.236597604645523,149,nexus 6.N.148,55,1394,0.9873772391166372,19.973,True,87,,18.56808
0.0009999999999999998,0.8912170481728569,11.75010067158404,1.719188870988873,2.529933267443389,1,0.09120812838228488,7.167785654257495,1.052211316243536,1.236597604645523,149,nexus 6.N.148,56,1371,0.9873772391166372,20.185001,True,87,,18.26172
0.0009999999999999998,0.8912170481728569,7.674080574389667,1.719188870988873,2.529933267443389,1,0.09120812838228488,15.78100562911898,1.052211316243536,1.236597604645523,151,nexus 6.N.149,56,1391,0.9873772391166372,20.128,False,87,,18.52812
0.0009999999999999998,0.8912170481728569,11.75010067158404,1.719188870988873,2.529933267443389,1,0.09120812838228488,7.167785654257495,1.052211316243536,1.236597604645523,149,nexus 6.N.148,57,1399,0.9873772391166372,20.092999,False,87,,18.63468
0.0009999999999999998,0.7804864448081051,11.75010067158404,1.719188870988873,2.529933267443389,1,0.08385166779184539,7.167785654257495,1.052211316243536,1.236597604645523,153,nexus 6.N.149,57,1386,0.9873772391166372,20.152,True,87,,18.46152
0.0009999999999999998,0.7804864448081051,11.75010067158404,1.719188870988873,2.529933267443389,1,0.08385166779184539,7.167785654257495,1.052211316243536,1.236597604645523,153,nexus 6.N.149,58,1403,0.9873772391166372,20.035,False,86,,18.68796
0.0009999999999999998,0.8709322369815007,11.75010067158404,1.719188870988873,2.529933267443389,1,0.0679694593691526,7.167785654257495,1.052211316243536,1.236597604645523,159,nexus 6.N.153,58,1380,0.9873772391166372,20.1,True,87,,18.3816
0.0009999999999999998,0.8709322369815007,11.75010067158404,1.719188870988873,2.529933267443389,1,0.0679694593691526,7.167785654257495,1.052211316243536,1.236597604645523,159,nexus 6.N.153,59,1465,0.9873772391166372,20.041,True,86,,19.5138
