Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,joules
0.0009999999999999998,1.517188083447092,14.04737353760151,1.196321305934697,3.570650288481203,1.0,2.81432618481546,1.050981987970423,1.24452543860568,0.1083078029868097,278,moto g play.N.269,124,1408,0.8620224356395039,31.546001,True,71,,18.75456
0.0009999999999999998,1.517188083447092,14.04737353760151,1.196321305934697,3.405177245759948,1.0,2.81432618481546,1.050981987970423,1.24452543860568,0.1041012483401331,282,moto g play.N.278,124,1617,0.860449219315231,35.175999,False,71,,21.53844
0.0009999999999999998,1.517188083447092,14.04737353760151,1.196321305934697,3.570650288481203,1.0,2.81432618481546,1.050981987970423,1.24452543860568,0.1083078029868097,278,moto g play.N.269,125,1429,0.8620224356395039,32.21200200000001,True,71,,19.03428
0.0009999999999999998,6.02444573578398,14.13955995305635,0.6212230757399464,3.520358549240534,1.0,2.911567289184751,1.234462864028899,0.7746594855365433,0.1575217924183483,283,moto g play.N.278,125,2544,0.2111937345360095,56.996998,False,71,,33.88608
0.0009999999999999998,1.517188083447092,14.04737353760151,1.196321305934697,3.570650288481203,1.0,2.81432618481546,1.050981987970423,1.24452543860568,0.1083078029868097,278,moto g play.N.269,126,1427,0.8620224356395039,31.848,True,71,,19.00764
0.0009999999999999998,1.517188083447092,14.04737353760151,1.387193595894594,3.570650288481203,1.0,2.81432618481546,1.050981987970423,1.12379235573108,0.1083078029868097,286,moto g play.N.278,126,1554,0.96403609099245,34.869999,False,71,,20.69928
0.0009999999999999998,1.517188083447092,14.04737353760151,1.196321305934697,3.570650288481203,1.0,2.81432618481546,1.050981987970423,1.24452543860568,0.1083078029868097,278,moto g play.N.269,127,1440,0.8620224356395039,31.343,False,70,,19.1808
0.0009999999999999998,3.060822228554259,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.057830475908112,0.8300040099671581,1.24452543860568,0.1083078029868097,288,moto g play.N.278,127,1439,0.8620224356395039,32.050999,True,70,,19.16748
0.0009999999999999998,3.060822228554259,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.057830475908112,0.8300040099671581,1.24452543860568,0.1083078029868097,288,moto g play.N.278,128,1539,0.8620224356395039,32.073002,True,70,,20.49948
0.0009999999999999998,0.3212336763187683,26.34635096589266,1.719188870988873,2.371780865355547,1.0,0.092951402396368,5.745913097131974,1.052211316243536,1.896321595158864,289,nexus 9.M.438.468,128,1611,0.8588208477134136,32.214001,False,70,,21.45852
0.0009999999999999998,3.060822228554259,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.057830475908112,0.8300040099671581,1.24452543860568,0.1083078029868097,288,moto g play.N.278,129,1456,0.8620224356395039,31.659,True,70,,19.39392
0.0009999999999999998,4.549005853916606,13.45391778279068,1.196321305934697,3.378374150544321,1.0,2.480203334377565,0.8300040099671581,1.24452543860568,0.1628291267756775,290,moto g play.N.288,129,1614,0.9202987974099748,36.334999,False,70,,21.49848
0.0009999999999999998,3.060822228554259,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.057830475908112,0.8300040099671581,1.24452543860568,0.1083078029868097,288,moto g play.N.278,130,1415,0.8620224356395039,31.876001,True,70,,18.8478
0.0009999999999999998,3.060822228554259,13.45391778279068,1.196321305934697,3.441825573275879,1.0,3.057830475908112,0.8300040099671581,1.24452543860568,0.07335199780742375,293,moto g play.N.288,130,1809,0.9387982304858328,40.065002,False,70,,24.09588
0.0009999999999999998,3.060822228554259,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.057830475908112,0.8300040099671581,1.24452543860568,0.1083078029868097,288,moto g play.N.278,131,1455,0.8620224356395039,31.492001,False,70,,19.3806
0.0009999999999999998,5.066457489886472,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.333623350895015,0.8300040099671581,1.24452543860568,0.1083078029868097,294,moto g play.N.288,131,1431,0.8620224356395039,31.827999,True,70,,19.06092
0.0009999999999999998,5.066457489886472,13.45391778279068,1.196321305934697,3.570650288481203,1.0,3.333623350895015,0.8300040099671581,1.24452543860568,0.1083078029868097,294,moto g play.N.288,132,1461,0.8620224356395039,31.668999,False,69,,19.46052
0.0009999999999999998,4.812834868539904,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.004711874718852,0.8300040099671581,1.24452543860568,0.1083078029868097,298,moto g play.N.294,132,1441,0.8620224356395039,31.792,True,69,,19.19412
0.0009999999999999998,4.812834868539904,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.004711874718852,0.8300040099671581,1.24452543860568,0.1083078029868097,298,moto g play.N.294,133,1437,0.8620224356395039,31.650999,False,69,,19.14084
0.0009999999999999998,0.5396707250819354,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.82408102695754,0.8300040099671581,1.24452543860568,0.1083078029868097,301,moto g play.N.298,133,1428,0.8620224356395039,31.494999,True,69,,19.02096
0.0009999999999999998,0.5396707250819354,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.82408102695754,0.8300040099671581,1.24452543860568,0.1083078029868097,301,moto g play.N.298,134,1470,0.8620224356395039,31.784,True,69,,19.5804
0.0009999999999999998,0.5396707250819354,13.45391778279068,1.196321305934697,3.531921906719937,1.0,2.82408102695754,0.8300040099671581,1.24452543860568,0.07275038612798944,302,moto g play.N.301,134,1779,0.8937414714493179,39.241001,False,69,,23.69628
0.0009999999999999998,0.5396707250819354,13.45391778279068,1.196321305934697,3.570650288481203,1.0,2.82408102695754,0.8300040099671581,1.24452543860568,0.1083078029868097,301,moto g play.N.298,135,1457,0.8620224356395039,31.411001,False,69,,19.40724
